codecommune,n_cantons,has_missing_canton,canton_list,canton_primary_audit,is_multi_canton,canton
56118,1,FALSE,5628,5628,FALSE,5628
56119,1,FALSE,5604,5604,FALSE,5604
56120,1,FALSE,5610,5610,FALSE,5610
56121,4,FALSE,5617|5618|5641|5698,5617,TRUE,split_56121
56122,1,FALSE,5623,5623,FALSE,5623
56123,1,FALSE,5632,5632,FALSE,5632
56124,1,FALSE,5619,5619,FALSE,5619
56125,1,FALSE,5605,5605,FALSE,5605
56126,1,FALSE,5631,5631,FALSE,5631
56127,1,FALSE,5620,5620,FALSE,5620
56128,1,FALSE,5603,5603,FALSE,5603
56129,1,FALSE,5636,5636,FALSE,5636
56130,1,FALSE,5628,5628,FALSE,5628
56131,1,FALSE,5607,5607,FALSE,5607
56132,1,FALSE,5610,5610,FALSE,5610
56133,1,FALSE,5619,5619,FALSE,5619
56134,1,FALSE,5636,5636,FALSE,5636
56135,1,FALSE,5629,5629,FALSE,5629
56136,1,FALSE,5613,5613,FALSE,5613
56137,1,FALSE,5606,5606,FALSE,5606
56138,1,FALSE,5619,5619,FALSE,5619
56139,1,FALSE,5623,5623,FALSE,5623
56140,1,FALSE,5616,5616,FALSE,5616
56141,1,FALSE,5616,5616,FALSE,5616
56142,1,FALSE,5616,5616,FALSE,5616
56143,1,FALSE,5621,5621,FALSE,5621
56144,1,FALSE,5616,5616,FALSE,5616
56145,1,FALSE,5620,5620,FALSE,5620
56146,1,FALSE,5605,5605,FALSE,5605
56147,1,FALSE,5631,5631,FALSE,5631
56148,1,FALSE,5628,5628,FALSE,5628
56149,1,FALSE,5621,5621,FALSE,5621
56150,1,FALSE,5637,5637,FALSE,5637
56151,1,FALSE,5626,5626,FALSE,5626
56152,1,FALSE,5622,5622,FALSE,5622
56153,1,FALSE,5629,5629,FALSE,5629
56154,1,FALSE,5601,5601,FALSE,5601
56155,1,FALSE,5631,5631,FALSE,5631
56156,1,FALSE,5612,5612,FALSE,5612
56157,1,FALSE,5610,5610,FALSE,5610
56158,1,FALSE,5610,5610,FALSE,5610
56159,1,FALSE,5629,5629,FALSE,5629
56160,1,FALSE,5633,5633,FALSE,5633
56161,1,FALSE,5604,5604,FALSE,5604
56162,1,FALSE,5642,5642,FALSE,5642
56163,1,FALSE,5612,5612,FALSE,5612
56164,1,FALSE,5638,5638,FALSE,5638
56165,1,FALSE,5623,5623,FALSE,5623
56166,1,FALSE,5624,5624,FALSE,5624
56167,1,FALSE,5602,5602,FALSE,5602
56168,1,FALSE,5630,5630,FALSE,5630
56169,1,FALSE,5628,5628,FALSE,5628
56170,1,FALSE,5609,5609,FALSE,5609
56171,1,FALSE,5632,5632,FALSE,5632
56172,1,FALSE,5634,5634,FALSE,5634
56173,1,FALSE,5603,5603,FALSE,5603
56174,1,FALSE,5616,5616,FALSE,5616
56175,1,FALSE,5602,5602,FALSE,5602
56176,1,FALSE,5602,5602,FALSE,5602
56177,1,FALSE,5625,5625,FALSE,5625
56178,1,FALSE,5626,5626,FALSE,5626
56179,1,FALSE,5627,5627,FALSE,5627
56180,1,FALSE,5613,5613,FALSE,5613
56181,1,FALSE,5628,5628,FALSE,5628
56182,1,FALSE,5607,5607,FALSE,5607
56183,1,FALSE,5608,5608,FALSE,5608
56184,1,FALSE,5629,5629,FALSE,5629
56185,1,FALSE,5627,5627,FALSE,5627
56186,1,FALSE,5630,5630,FALSE,5630
56187,1,FALSE,5615,5615,FALSE,5615
56188,1,FALSE,5624,5624,FALSE,5624
56189,1,FALSE,5633,5633,FALSE,5633
56190,1,FALSE,5633,5633,FALSE,5633
56191,1,FALSE,5613,5613,FALSE,5613
56192,1,FALSE,5616,5616,FALSE,5616
56193,1,FALSE,5628,5628,FALSE,5628
56194,1,FALSE,5601,5601,FALSE,5601
56195,1,FALSE,5631,5631,FALSE,5631
56196,1,FALSE,5632,5632,FALSE,5632
56197,1,FALSE,5619,5619,FALSE,5619
56198,1,FALSE,5633,5633,FALSE,5633
56199,1,FALSE,5609,5609,FALSE,5609
56200,1,FALSE,5619,5619,FALSE,5619
56201,1,FALSE,5609,5609,FALSE,5609
56202,1,FALSE,5619,5619,FALSE,5619
56203,1,FALSE,5605,5605,FALSE,5605
56204,1,FALSE,5634,5634,FALSE,5634
56205,1,FALSE,5635,5635,FALSE,5635
56206,1,FALSE,5637,5637,FALSE,5637
56207,1,FALSE,5603,5603,FALSE,5603
56208,1,FALSE,5620,5620,FALSE,5620
56209,1,FALSE,5605,5605,FALSE,5605
56210,1,FALSE,5612,5612,FALSE,5612
56211,1,FALSE,5632,5632,FALSE,5632
56212,1,FALSE,5631,5631,FALSE,5631
56213,1,FALSE,5626,5626,FALSE,5626
56214,1,FALSE,5635,5635,FALSE,5635
56215,1,FALSE,5626,5626,FALSE,5626
56216,1,FALSE,5601,5601,FALSE,5601
56217,0,TRUE,NA,NA,FALSE,missing_canton_56217
56218,1,FALSE,5632,5632,FALSE,5632
56219,1,FALSE,5619,5619,FALSE,5619
56220,1,FALSE,5628,5628,FALSE,5628
56221,1,FALSE,5601,5601,FALSE,5601
56222,1,FALSE,5634,5634,FALSE,5634
56223,1,FALSE,5601,5601,FALSE,5601
56224,1,FALSE,5632,5632,FALSE,5632
56225,1,FALSE,5620,5620,FALSE,5620
56226,1,FALSE,5613,5613,FALSE,5613
56227,1,FALSE,5636,5636,FALSE,5636
56228,1,FALSE,5619,5619,FALSE,5619
56229,1,FALSE,5608,5608,FALSE,5608
56230,1,FALSE,5619,5619,FALSE,5619
56231,1,FALSE,5606,5606,FALSE,5606
56232,1,FALSE,5601,5601,FALSE,5601
56233,1,FALSE,5602,5602,FALSE,5602
56234,1,FALSE,5630,5630,FALSE,5630
56235,0,TRUE,NA,NA,FALSE,missing_canton_56235
56236,1,FALSE,5615,5615,FALSE,5615
56237,1,FALSE,5626,5626,FALSE,5626
56238,1,FALSE,5612,5612,FALSE,5612
56239,1,FALSE,5601,5601,FALSE,5601
56240,1,FALSE,5635,5635,FALSE,5635
56241,1,FALSE,5622,5622,FALSE,5622
56242,1,FALSE,5605,5605,FALSE,5605
56243,1,FALSE,5637,5637,FALSE,5637
56244,1,FALSE,5619,5619,FALSE,5619
56245,1,FALSE,5605,5605,FALSE,5605
56246,1,FALSE,5626,5626,FALSE,5626
56247,1,FALSE,5606,5606,FALSE,5606
56248,1,FALSE,5637,5637,FALSE,5637
56249,1,FALSE,5623,5623,FALSE,5623
56250,1,FALSE,5631,5631,FALSE,5631
56251,1,FALSE,5637,5637,FALSE,5637
56252,1,FALSE,5635,5635,FALSE,5635
56253,1,FALSE,5608,5608,FALSE,5608
56254,1,FALSE,5606,5606,FALSE,5606
56255,1,FALSE,5606,5606,FALSE,5606
56256,1,FALSE,5620,5620,FALSE,5620
56257,1,FALSE,5636,5636,FALSE,5636
56258,1,FALSE,5630,5630,FALSE,5630
56259,1,FALSE,5637,5637,FALSE,5637
56260,4,FALSE,5637|5638|5639|5699,5637,TRUE,split_56260
56261,1,FALSE,5606,5606,FALSE,5606
56262,1,FALSE,5602,5602,FALSE,5602
56263,1,FALSE,5602,5602,FALSE,5602
56264,1,FALSE,5612,5612,FALSE,5612
57001,1,FALSE,5721,5721,FALSE,5721
57002,1,FALSE,5706,5706,FALSE,5706
57003,1,FALSE,5716,5716,FALSE,5716
57004,1,FALSE,5706,5706,FALSE,5706
57005,0,TRUE,NA,NA,FALSE,missing_canton_57005
57006,1,FALSE,5726,5726,FALSE,5726
57007,1,FALSE,5709,5709,FALSE,5709
57008,1,FALSE,5709,5709,FALSE,5709
57009,1,FALSE,5707,5707,FALSE,5707
57010,1,FALSE,5707,5707,FALSE,5707
57011,1,FALSE,5701,5701,FALSE,5701
57012,1,FALSE,5744,5744,FALSE,5744
57013,1,FALSE,5751,5751,FALSE,5751
57014,1,FALSE,5714,5714,FALSE,5714
57015,1,FALSE,5727,5727,FALSE,5727
57016,1,FALSE,5704,5704,FALSE,5704
57017,1,FALSE,5748,5748,FALSE,5748
57018,1,FALSE,5706,5706,FALSE,5706
57019,1,FALSE,5742,5742,FALSE,5742
57020,1,FALSE,5723,5723,FALSE,5723
57021,1,FALSE,5713,5713,FALSE,5713
57022,1,FALSE,5711,5711,FALSE,5711
57023,0,TRUE,NA,NA,FALSE,missing_canton_57023
57024,1,FALSE,5735,5735,FALSE,5735
57025,1,FALSE,5704,5704,FALSE,5704
57026,1,FALSE,5731,5731,FALSE,5731
57027,1,FALSE,5709,5709,FALSE,5709
57028,1,FALSE,5735,5735,FALSE,5735
57029,1,FALSE,5709,5709,FALSE,5709
57030,1,FALSE,5713,5713,FALSE,5713
57031,1,FALSE,5723,5723,FALSE,5723
57032,1,FALSE,5713,5713,FALSE,5713
57033,1,FALSE,5724,5724,FALSE,5724
57034,1,FALSE,5716,5716,FALSE,5716
57035,1,FALSE,5725,5725,FALSE,5725
57036,1,FALSE,5706,5706,FALSE,5706
57037,1,FALSE,5723,5723,FALSE,5723
57038,1,FALSE,5711,5711,FALSE,5711
57039,1,FALSE,5720,5720,FALSE,5720
57040,1,FALSE,5707,5707,FALSE,5707
57041,1,FALSE,5711,5711,FALSE,5711
57042,1,FALSE,5725,5725,FALSE,5725
57043,1,FALSE,5735,5735,FALSE,5735
57044,1,FALSE,5725,5725,FALSE,5725
57045,1,FALSE,5707,5707,FALSE,5707
57046,1,FALSE,5702,5702,FALSE,5702
57047,1,FALSE,5709,5709,FALSE,5709
57048,1,FALSE,5703,5703,FALSE,5703
57049,1,FALSE,5737,5737,FALSE,5737
57050,1,FALSE,5729,5729,FALSE,5729
57051,1,FALSE,5714,5714,FALSE,5714
57052,1,FALSE,5741,5741,FALSE,5741
57053,1,FALSE,5708,5708,FALSE,5708
57054,1,FALSE,5707,5707,FALSE,5707
57055,1,FALSE,5723,5723,FALSE,5723
57056,1,FALSE,5729,5729,FALSE,5729
57057,1,FALSE,5723,5723,FALSE,5723
57058,1,FALSE,5747,5747,FALSE,5747
57059,1,FALSE,5706,5706,FALSE,5706
57060,1,FALSE,5701,5701,FALSE,5701
57061,1,FALSE,5741,5741,FALSE,5741
57062,1,FALSE,5705,5705,FALSE,5705
57063,1,FALSE,5714,5714,FALSE,5714
57064,1,FALSE,5724,5724,FALSE,5724
57065,1,FALSE,5701,5701,FALSE,5701
57066,1,FALSE,5710,5710,FALSE,5710
57067,1,FALSE,5721,5721,FALSE,5721
57068,0,TRUE,NA,NA,FALSE,missing_canton_57068
57069,1,FALSE,5704,5704,FALSE,5704
57070,1,FALSE,5703,5703,FALSE,5703
57071,1,FALSE,5710,5710,FALSE,5710
57072,1,FALSE,5721,5721,FALSE,5721
57073,1,FALSE,5741,5741,FALSE,5741
57074,1,FALSE,5726,5726,FALSE,5726
57075,1,FALSE,5723,5723,FALSE,5723
57076,1,FALSE,5705,5705,FALSE,5705
57077,1,FALSE,5734,5734,FALSE,5734
57078,0,TRUE,NA,NA,FALSE,missing_canton_57078
57079,1,FALSE,5704,5704,FALSE,5704
57080,1,FALSE,5710,5710,FALSE,5710
57081,1,FALSE,5708,5708,FALSE,5708
57082,1,FALSE,5714,5714,FALSE,5714
57083,1,FALSE,5726,5726,FALSE,5726
57084,1,FALSE,5706,5706,FALSE,5706
57085,1,FALSE,5703,5703,FALSE,5703
57086,1,FALSE,5710,5710,FALSE,5710
57087,1,FALSE,5703,5703,FALSE,5703
57088,1,FALSE,5714,5714,FALSE,5714
57089,1,FALSE,5702,5702,FALSE,5702
57090,1,FALSE,5708,5708,FALSE,5708
57091,1,FALSE,5750,5750,FALSE,5750
57092,1,FALSE,5750,5750,FALSE,5750
57093,1,FALSE,5750,5750,FALSE,5750
57094,0,TRUE,NA,NA,FALSE,missing_canton_57094
57095,1,FALSE,5703,5703,FALSE,5703
57096,1,FALSE,5711,5711,FALSE,5711
57097,1,FALSE,5703,5703,FALSE,5703
57098,1,FALSE,5708,5708,FALSE,5708
57099,1,FALSE,5734,5734,FALSE,5734
57100,1,FALSE,5724,5724,FALSE,5724
57101,1,FALSE,5747,5747,FALSE,5747
57102,1,FALSE,5721,5721,FALSE,5721
57103,1,FALSE,5736,5736,FALSE,5736
57104,1,FALSE,5705,5705,FALSE,5705
57105,1,FALSE,5714,5714,FALSE,5714
57106,1,FALSE,5704,5704,FALSE,5704
57107,1,FALSE,5707,5707,FALSE,5707
57108,1,FALSE,5736,5736,FALSE,5736
57109,1,FALSE,5705,5705,FALSE,5705
57110,1,FALSE,5704,5704,FALSE,5704
57111,1,FALSE,5748,5748,FALSE,5748
57112,1,FALSE,5703,5703,FALSE,5703
57113,1,FALSE,5729,5729,FALSE,5729
57114,1,FALSE,5724,5724,FALSE,5724
57115,1,FALSE,5714,5714,FALSE,5714
57116,1,FALSE,5733,5733,FALSE,5733
57117,1,FALSE,5721,5721,FALSE,5721
57118,1,FALSE,5721,5721,FALSE,5721
57119,1,FALSE,5729,5729,FALSE,5729
57120,1,FALSE,5706,5706,FALSE,5706
57121,1,FALSE,5735,5735,FALSE,5735
57122,1,FALSE,5741,5741,FALSE,5741
57123,1,FALSE,5749,5749,FALSE,5749
57124,1,FALSE,5705,5705,FALSE,5705
57125,1,FALSE,5735,5735,FALSE,5735
57126,1,FALSE,5706,5706,FALSE,5706
57127,1,FALSE,5723,5723,FALSE,5723
57128,1,FALSE,5735,5735,FALSE,5735
57129,1,FALSE,5735,5735,FALSE,5735
57130,1,FALSE,5707,5707,FALSE,5707
57131,1,FALSE,5704,5704,FALSE,5704
57132,1,FALSE,5706,5706,FALSE,5706
57133,1,FALSE,5706,5706,FALSE,5706
57134,1,FALSE,5713,5713,FALSE,5713
57135,0,TRUE,NA,NA,FALSE,missing_canton_57135
57136,1,FALSE,5704,5704,FALSE,5704
57137,1,FALSE,5733,5733,FALSE,5733
57138,1,FALSE,5707,5707,FALSE,5707
57139,1,FALSE,5733,5733,FALSE,5733
57140,1,FALSE,5733,5733,FALSE,5733
57141,1,FALSE,5707,5707,FALSE,5707
57142,1,FALSE,5720,5720,FALSE,5720
57143,1,FALSE,5722,5722,FALSE,5722
57144,1,FALSE,5747,5747,FALSE,5747
57145,1,FALSE,5723,5723,FALSE,5723
57146,1,FALSE,5733,5733,FALSE,5733
57147,1,FALSE,5733,5733,FALSE,5733
