codecommune,n_cantons,has_missing_canton,canton_list,canton_primary_audit,is_multi_canton,canton
38233,0,TRUE,NA,NA,FALSE,missing_canton_38233
38234,0,TRUE,NA,NA,FALSE,missing_canton_38234
38251,0,TRUE,NA,NA,FALSE,missing_canton_38251
38327,0,TRUE,NA,NA,FALSE,missing_canton_38327
38371,0,TRUE,NA,NA,FALSE,missing_canton_38371
38385,0,TRUE,NA,NA,FALSE,missing_canton_38385
38411,0,TRUE,NA,NA,FALSE,missing_canton_38411
38421,3,FALSE,3852|3859|3897,3852,TRUE,split_38421
38441,0,TRUE,NA,NA,FALSE,missing_canton_38441
38447,0,TRUE,NA,NA,FALSE,missing_canton_38447
38461,0,TRUE,NA,NA,FALSE,missing_canton_38461
38477,0,TRUE,NA,NA,FALSE,missing_canton_38477
38482,0,TRUE,NA,NA,FALSE,missing_canton_38482
38491,0,TRUE,NA,NA,FALSE,missing_canton_38491
38493,0,TRUE,NA,NA,FALSE,missing_canton_38493
38502,0,TRUE,NA,NA,FALSE,missing_canton_38502
38506,0,TRUE,NA,NA,FALSE,missing_canton_38506
38510,0,TRUE,NA,NA,FALSE,missing_canton_38510
38544,3,FALSE,3838|3839|3899,3838,TRUE,split_38544
38567,3,FALSE,3809|3844|3893,3809,TRUE,split_38567
39005,0,TRUE,NA,NA,FALSE,missing_canton_39005
39012,0,TRUE,NA,NA,FALSE,missing_canton_39012
39033,0,TRUE,NA,NA,FALSE,missing_canton_39033
39044,0,TRUE,NA,NA,FALSE,missing_canton_39044
39067,0,TRUE,NA,NA,FALSE,missing_canton_39067
39071,0,TRUE,NA,NA,FALSE,missing_canton_39071
39082,0,TRUE,NA,NA,FALSE,missing_canton_39082
39087,0,TRUE,NA,NA,FALSE,missing_canton_39087
39098,0,TRUE,NA,NA,FALSE,missing_canton_39098
39125,0,TRUE,NA,NA,FALSE,missing_canton_39125
39144,0,TRUE,NA,NA,FALSE,missing_canton_39144
39152,0,TRUE,NA,NA,FALSE,missing_canton_39152
39181,0,TRUE,NA,NA,FALSE,missing_canton_39181
39198,3,FALSE,3913|3933|3996,3913,TRUE,split_39198
39212,0,TRUE,NA,NA,FALSE,missing_canton_39212
39231,0,TRUE,NA,NA,FALSE,missing_canton_39231
39242,0,TRUE,NA,NA,FALSE,missing_canton_39242
39256,0,TRUE,NA,NA,FALSE,missing_canton_39256
39257,0,TRUE,NA,NA,FALSE,missing_canton_39257
39276,0,TRUE,NA,NA,FALSE,missing_canton_39276
39300,3,FALSE,3915|3934|3997,3915,TRUE,split_39300
39311,0,TRUE,NA,NA,FALSE,missing_canton_39311
39316,0,TRUE,NA,NA,FALSE,missing_canton_39316
39357,0,TRUE,NA,NA,FALSE,missing_canton_39357
39358,0,TRUE,NA,NA,FALSE,missing_canton_39358
39369,0,TRUE,NA,NA,FALSE,missing_canton_39369
39374,0,TRUE,NA,NA,FALSE,missing_canton_39374
39383,0,TRUE,NA,NA,FALSE,missing_canton_39383
39384,0,TRUE,NA,NA,FALSE,missing_canton_39384
39410,0,TRUE,NA,NA,FALSE,missing_canton_39410
39416,0,TRUE,NA,NA,FALSE,missing_canton_39416
39433,0,TRUE,NA,NA,FALSE,missing_canton_39433
39450,0,TRUE,NA,NA,FALSE,missing_canton_39450
39459,0,TRUE,NA,NA,FALSE,missing_canton_39459
39496,0,TRUE,NA,NA,FALSE,missing_canton_39496
39515,0,TRUE,NA,NA,FALSE,missing_canton_39515
39516,0,TRUE,NA,NA,FALSE,missing_canton_39516
39521,0,TRUE,NA,NA,FALSE,missing_canton_39521
39536,0,TRUE,NA,NA,FALSE,missing_canton_39536
39541,0,TRUE,NA,NA,FALSE,missing_canton_39541
39563,0,TRUE,NA,NA,FALSE,missing_canton_39563
39578,0,TRUE,NA,NA,FALSE,missing_canton_39578
39580,0,TRUE,NA,NA,FALSE,missing_canton_39580
40010,0,TRUE,NA,NA,FALSE,missing_canton_40010
4002,0,TRUE,NA,NA,FALSE,missing_canton_4002
4003,0,TRUE,NA,NA,FALSE,missing_canton_4003
40045,0,TRUE,NA,NA,FALSE,missing_canton_40045
40088,3,FALSE,4004|4029|4097,4004,TRUE,split_40088
4010,0,TRUE,NA,NA,FALSE,missing_canton_4010
4011,0,TRUE,NA,NA,FALSE,missing_canton_4011
4014,0,TRUE,NA,NA,FALSE,missing_canton_4014
4015,0,TRUE,NA,NA,FALSE,missing_canton_4015
40192,3,FALSE,4011|4030|4098,4011,TRUE,split_40192
40241,0,TRUE,NA,NA,FALSE,missing_canton_40241
4029,0,TRUE,NA,NA,FALSE,missing_canton_4029
40313,3,FALSE,4026|4027|4099,4026,TRUE,split_40313
4038,0,TRUE,NA,NA,FALSE,missing_canton_4038
4044,0,TRUE,NA,NA,FALSE,missing_canton_4044
4048,0,TRUE,NA,NA,FALSE,missing_canton_4048
4052,0,TRUE,NA,NA,FALSE,missing_canton_4052
4056,0,TRUE,NA,NA,FALSE,missing_canton_4056
4060,0,TRUE,NA,NA,FALSE,missing_canton_4060
4064,0,TRUE,NA,NA,FALSE,missing_canton_4064
4070,3,FALSE,0408|0431|0497,0408,TRUE,split_4070
4071,0,TRUE,NA,NA,FALSE,missing_canton_4071
4078,0,TRUE,NA,NA,FALSE,missing_canton_4078
4080,0,TRUE,NA,NA,FALSE,missing_canton_4080
4082,0,TRUE,NA,NA,FALSE,missing_canton_4082
4083,0,TRUE,NA,NA,FALSE,missing_canton_4083
4089,0,TRUE,NA,NA,FALSE,missing_canton_4089
4098,0,TRUE,NA,NA,FALSE,missing_canton_4098
41018,6,FALSE,4101|4102|4125|4126|4127|4199,4101,TRUE,split_41018
41021,0,TRUE,NA,NA,FALSE,missing_canton_41021
4103,0,TRUE,NA,NA,FALSE,missing_canton_4103
4105,0,TRUE,NA,NA,FALSE,missing_canton_4105
41076,0,TRUE,NA,NA,FALSE,missing_canton_41076
41111,0,TRUE,NA,NA,FALSE,missing_canton_41111
41117,0,TRUE,NA,NA,FALSE,missing_canton_41117
4112,4,FALSE,0413|0432|0433|0498,0413,TRUE,split_4112
4114,0,TRUE,NA,NA,FALSE,missing_canton_4114
41162,0,TRUE,NA,NA,FALSE,missing_canton_41162
4117,0,TRUE,NA,NA,FALSE,missing_canton_4117
4119,0,TRUE,NA,NA,FALSE,missing_canton_4119
41194,3,FALSE,4117|4129|4197,4117,TRUE,split_41194
41227,0,TRUE,NA,NA,FALSE,missing_canton_41227
4125,0,TRUE,NA,NA,FALSE,missing_canton_4125
41269,3,FALSE,4124|4128|4198,4124,TRUE,split_41269
4131,0,TRUE,NA,NA,FALSE,missing_canton_4131
4146,0,TRUE,NA,NA,FALSE,missing_canton_4146
4147,0,TRUE,NA,NA,FALSE,missing_canton_4147
4153,0,TRUE,NA,NA,FALSE,missing_canton_4153
4165,0,TRUE,NA,NA,FALSE,missing_canton_4165
4168,0,TRUE,NA,NA,FALSE,missing_canton_4168
4185,0,TRUE,NA,NA,FALSE,missing_canton_4185
4196,0,TRUE,NA,NA,FALSE,missing_canton_4196
42024,0,TRUE,NA,NA,FALSE,missing_canton_42024
42057,0,TRUE,NA,NA,FALSE,missing_canton_42057
42080,0,TRUE,NA,NA,FALSE,missing_canton_42080
42111,0,TRUE,NA,NA,FALSE,missing_canton_42111
4212,0,TRUE,NA,NA,FALSE,missing_canton_4212
4213,0,TRUE,NA,NA,FALSE,missing_canton_4213
42144,0,TRUE,NA,NA,FALSE,missing_canton_42144
4215,0,TRUE,NA,NA,FALSE,missing_canton_4215
42187,3,FALSE,4216|4234|4298,4216,TRUE,split_42187
42190,0,TRUE,NA,NA,FALSE,missing_canton_42190
42207,3,FALSE,4218|4240|4297,4218,TRUE,split_42207
4221,0,TRUE,NA,NA,FALSE,missing_canton_4221
42218,10,FALSE,4219|4220|4221|4222|4235|4236|4237|4238|4239|4299,4219,TRUE,split_42218
4223,0,TRUE,NA,NA,FALSE,missing_canton_4223
42244,0,TRUE,NA,NA,FALSE,missing_canton_42244
4225,0,TRUE,NA,NA,FALSE,missing_canton_4225
42250,0,TRUE,NA,NA,FALSE,missing_canton_42250
42258,0,TRUE,NA,NA,FALSE,missing_canton_42258
42263,0,TRUE,NA,NA,FALSE,missing_canton_42263
42292,0,TRUE,NA,NA,FALSE,missing_canton_42292
42309,0,TRUE,NA,NA,FALSE,missing_canton_42309
4232,0,TRUE,NA,NA,FALSE,missing_canton_4232
4238,0,TRUE,NA,NA,FALSE,missing_canton_4238
4239,0,TRUE,NA,NA,FALSE,missing_canton_4239
4243,0,TRUE,NA,NA,FALSE,missing_canton_4243
43005,3,FALSE,4306|4325|4398,4306,TRUE,split_43005
43040,3,FALSE,4305|4334|4397,4305,TRUE,split_43040
43146,0,TRUE,NA,NA,FALSE,missing_canton_43146
43157,6,FALSE,4319|4320|4331|4332|4333|4399,4319,TRUE,split_43157
43161,0,TRUE,NA,NA,FALSE,missing_canton_43161
43179,0,TRUE,NA,NA,FALSE,missing_canton_43179
43209,0,TRUE,NA,NA,FALSE,missing_canton_43209
43235,0,TRUE,NA,NA,FALSE,missing_canton_43235
43243,0,TRUE,NA,NA,FALSE,missing_canton_43243
43248,0,TRUE,NA,NA,FALSE,missing_canton_43248
43266,0,TRUE,NA,NA,FALSE,missing_canton_43266
44042,0,TRUE,NA,NA,FALSE,missing_canton_44042
44109,12,FALSE,4420|4421|4422|4423|4424|4425|4426|4448|4449|4450|4458|4499,4420,TRUE,split_44109
44143,3,FALSE,4404|4451|4497,4404,TRUE,split_44143
44162,3,FALSE,4452|4455|4496,4452,TRUE,split_44162
44167,0,TRUE,NA,NA,FALSE,missing_canton_44167
44177,0,TRUE,NA,NA,FALSE,missing_canton_44177
44184,4,FALSE,4439|4453|4456|4498,4439,TRUE,split_44184
45003,0,TRUE,NA,NA,FALSE,missing_canton_45003
45007,0,TRUE,NA,NA,FALSE,missing_canton_45007
45048,0,TRUE,NA,NA,FALSE,missing_canton_45048
45071,0,TRUE,NA,NA,FALSE,missing_canton_45071
45090,0,TRUE,NA,NA,FALSE,missing_canton_45090
45117,0,TRUE,NA,NA,FALSE,missing_canton_45117
45128,0,TRUE,NA,NA,FALSE,missing_canton_45128
45140,0,TRUE,NA,NA,FALSE,missing_canton_45140
45163,0,TRUE,NA,NA,FALSE,missing_canton_45163
45172,0,TRUE,NA,NA,FALSE,missing_canton_45172
45234,7,FALSE,4521|4522|4523|4524|4525|4541|4599,4521,TRUE,split_45234
45295,0,TRUE,NA,NA,FALSE,missing_canton_45295
45304,0,TRUE,NA,NA,FALSE,missing_canton_45304
45318,0,TRUE,NA,NA,FALSE,missing_canton_45318
45319,0,TRUE,NA,NA,FALSE,missing_canton_45319
45349,0,TRUE,NA,NA,FALSE,missing_canton_45349
46042,4,FALSE,4602|4603|4631|4698,4602,TRUE,split_46042
46102,3,FALSE,4608|4609|4699,4608,TRUE,split_46102
47001,6,FALSE,4701|4702|4736|4737|4740|4799,4701,TRUE,split_47001
47116,0,TRUE,NA,NA,FALSE,missing_canton_47116
47149,0,TRUE,NA,NA,FALSE,missing_canton_47149
47153,0,TRUE,NA,NA,FALSE,missing_canton_47153
47157,3,FALSE,4719|4738|4798,4719,TRUE,split_47157
47163,0,TRUE,NA,NA,FALSE,missing_canton_47163
47166,0,TRUE,NA,NA,FALSE,missing_canton_47166
47227,0,TRUE,NA,NA,FALSE,missing_canton_47227
47243,0,TRUE,NA,NA,FALSE,missing_canton_47243
47261,0,TRUE,NA,NA,FALSE,missing_canton_47261
47268,0,TRUE,NA,NA,FALSE,missing_canton_47268
47270,0,TRUE,NA,NA,FALSE,missing_canton_47270
47322,0,TRUE,NA,NA,FALSE,missing_canton_47322
47323,3,FALSE,4734|4739|4797,4734,TRUE,split_47323
48006,0,TRUE,NA,NA,FALSE,missing_canton_48006
48011,0,TRUE,NA,NA,FALSE,missing_canton_48011
48024,0,TRUE,NA,NA,FALSE,missing_canton_48024
48035,0,TRUE,NA,NA,FALSE,missing_canton_48035
48052,0,TRUE,NA,NA,FALSE,missing_canton_48052
48095,3,FALSE,4814|4825|4899,4814,TRUE,split_48095
48102,0,TRUE,NA,NA,FALSE,missing_canton_48102
48109,0,TRUE,NA,NA,FALSE,missing_canton_48109
48113,0,TRUE,NA,NA,FALSE,missing_canton_48113
48114,0,TRUE,NA,NA,FALSE,missing_canton_48114
48118,0,TRUE,NA,NA,FALSE,missing_canton_48118
48143,0,TRUE,NA,NA,FALSE,missing_canton_48143
48159,0,TRUE,NA,NA,FALSE,missing_canton_48159
48196,0,TRUE,NA,NA,FALSE,missing_canton_48196
49007,9,FALSE,4901|4902|4903|4936|4937|4938|4939|4941|4998,4901,TRUE,split_49007
49016,0,TRUE,NA,NA,FALSE,missing_canton_49016
49099,4,FALSE,4912|4935|4940|4997,4912,TRUE,split_49099
49118,0,TRUE,NA,NA,FALSE,missing_canton_49118
49124,0,TRUE,NA,NA,FALSE,missing_canton_49124
49146,0,TRUE,NA,NA,FALSE,missing_canton_49146
49152,0,TRUE,NA,NA,FALSE,missing_canton_49152
49164,0,TRUE,NA,NA,FALSE,missing_canton_49164
49166,0,TRUE,NA,NA,FALSE,missing_canton_49166
49168,0,TRUE,NA,NA,FALSE,missing_canton_49168
49203,0,TRUE,NA,NA,FALSE,missing_canton_49203
49255,0,TRUE,NA,NA,FALSE,missing_canton_49255
49275,0,TRUE,NA,NA,FALSE,missing_canton_49275
49286,0,TRUE,NA,NA,FALSE,missing_canton_49286
49287,0,TRUE,NA,NA,FALSE,missing_canton_49287
49293,0,TRUE,NA,NA,FALSE,missing_canton_49293
49328,3,FALSE,4928|4929|4999,4928,TRUE,split_49328
49340,0,TRUE,NA,NA,FALSE,missing_canton_49340
49357,0,TRUE,NA,NA,FALSE,missing_canton_49357
49379,0,TRUE,NA,NA,FALSE,missing_canton_49379
50011,0,TRUE,NA,NA,FALSE,missing_canton_50011
50017,0,TRUE,NA,NA,FALSE,missing_canton_50017
50047,0,TRUE,NA,NA,FALSE,missing_canton_50047
50053,0,TRUE,NA,NA,FALSE,missing_canton_50053
50065,0,TRUE,NA,NA,FALSE,missing_canton_50065
50066,3,FALSE,5015|5042|5097,5015,TRUE,split_50066
50067,0,TRUE,NA,NA,FALSE,missing_canton_50067
50068,0,TRUE,NA,NA,FALSE,missing_canton_50068
50091,0,TRUE,NA,NA,FALSE,missing_canton_50091
50102,0,TRUE,NA,NA,FALSE,missing_canton_50102
50104,0,TRUE,NA,NA,FALSE,missing_canton_50104
50113,0,TRUE,NA,NA,FALSE,missing_canton_50113
50122,0,TRUE,NA,NA,FALSE,missing_canton_50122
50129,3,FALSE,5011|5049|5096,5011,TRUE,split_50129
50141,0,TRUE,NA,NA,FALSE,missing_canton_50141
5015,0,TRUE,NA,NA,FALSE,missing_canton_5015
50157,0,TRUE,NA,NA,FALSE,missing_canton_50157
50201,0,TRUE,NA,NA,FALSE,missing_canton_50201
50226,0,TRUE,NA,NA,FALSE,missing_canton_50226
5023,3,FALSE,0506|0525|0598,0506,TRUE,split_5023
50264,0,TRUE,NA,NA,FALSE,missing_canton_50264
50286,0,TRUE,NA,NA,FALSE,missing_canton_50286
5030,0,TRUE,NA,NA,FALSE,missing_canton_5030
50306,0,TRUE,NA,NA,FALSE,missing_canton_50306
50307,0,TRUE,NA,NA,FALSE,missing_canton_50307
50309,0,TRUE,NA,NA,FALSE,missing_canton_50309
50314,0,TRUE,NA,NA,FALSE,missing_canton_50314
50322,0,TRUE,NA,NA,FALSE,missing_canton_50322
50331,0,TRUE,NA,NA,FALSE,missing_canton_50331
50344,0,TRUE,NA,NA,FALSE,missing_canton_50344
50346,0,TRUE,NA,NA,FALSE,missing_canton_50346
50366,0,TRUE,NA,NA,FALSE,missing_canton_50366
50367,0,TRUE,NA,NA,FALSE,missing_canton_50367
50377,0,TRUE,NA,NA,FALSE,missing_canton_50377
50392,0,TRUE,NA,NA,FALSE,missing_canton_50392
5041,0,TRUE,NA,NA,FALSE,missing_canton_5041
50424,0,TRUE,NA,NA,FALSE,missing_canton_50424
50439,0,TRUE,NA,NA,FALSE,missing_canton_50439
50459,0,TRUE,NA,NA,FALSE,missing_canton_50459
50466,0,TRUE,NA,NA,FALSE,missing_canton_50466
50501,0,TRUE,NA,NA,FALSE,missing_canton_50501
50502,3,FALSE,5035|5052|5095,5035,TRUE,split_50502
50526,0,TRUE,NA,NA,FALSE,missing_canton_50526
50527,0,TRUE,NA,NA,FALSE,missing_canton_50527
50530,0,TRUE,NA,NA,FALSE,missing_canton_50530
50531,3,FALSE,5001|5013|5099,5001,TRUE,split_50531
50547,0,TRUE,NA,NA,FALSE,missing_canton_50547
50555,0,TRUE,NA,NA,FALSE,missing_canton_50555
50559,0,TRUE,NA,NA,FALSE,missing_canton_50559
50560,0,TRUE,NA,NA,FALSE,missing_canton_50560
50561,0,TRUE,NA,NA,FALSE,missing_canton_50561
50566,0,TRUE,NA,NA,FALSE,missing_canton_50566
5061,7,FALSE,0509|0526|0527|0528|0529|0530|0599,0509,TRUE,split_5061
50629,3,FALSE,5016|5020|5098,5016,TRUE,split_50629
50632,0,TRUE,NA,NA,FALSE,missing_canton_50632
50645,0,TRUE,NA,NA,FALSE,missing_canton_50645
5083,0,TRUE,NA,NA,FALSE,missing_canton_5083
51011,0,TRUE,NA,NA,FALSE,missing_canton_51011
51021,0,TRUE,NA,NA,FALSE,missing_canton_51021
51024,0,TRUE,NA,NA,FALSE,missing_canton_51024
51026,0,TRUE,NA,NA,FALSE,missing_canton_51026
5105,0,TRUE,NA,NA,FALSE,missing_canton_5105
51067,0,TRUE,NA,NA,FALSE,missing_canton_51067
51096,0,TRUE,NA,NA,FALSE,missing_canton_51096
51108,5,FALSE,5106|5135|5136|5143|5196,5106,TRUE,split_51108
51114,0,TRUE,NA,NA,FALSE,missing_canton_51114
51123,0,TRUE,NA,NA,FALSE,missing_canton_51123
51131,0,TRUE,NA,NA,FALSE,missing_canton_51131
51159,0,TRUE,NA,NA,FALSE,missing_canton_51159
51180,0,TRUE,NA,NA,FALSE,missing_canton_51180
51189,0,TRUE,NA,NA,FALSE,missing_canton_51189
51201,0,TRUE,NA,NA,FALSE,missing_canton_51201
51207,0,TRUE,NA,NA,FALSE,missing_canton_51207
51209,0,TRUE,NA,NA,FALSE,missing_canton_51209
51221,0,TRUE,NA,NA,FALSE,missing_canton_51221
51230,3,FALSE,5111|5137|5197,5111,TRUE,split_51230
5125,0,TRUE,NA,NA,FALSE,missing_canton_5125
51257,0,TRUE,NA,NA,FALSE,missing_canton_51257
51297,0,TRUE,NA,NA,FALSE,missing_canton_51297
51330,0,TRUE,NA,NA,FALSE,missing_canton_51330
51332,0,TRUE,NA,NA,FALSE,missing_canton_51332
51335,0,TRUE,NA,NA,FALSE,missing_canton_51335
51366,0,TRUE,NA,NA,FALSE,missing_canton_51366
5137,0,TRUE,NA,NA,FALSE,missing_canton_5137
51383,0,TRUE,NA,NA,FALSE,missing_canton_51383
51385,0,TRUE,NA,NA,FALSE,missing_canton_51385
51394,0,TRUE,NA,NA,FALSE,missing_canton_51394
51400,0,TRUE,NA,NA,FALSE,missing_canton_51400
51401,0,TRUE,NA,NA,FALSE,missing_canton_51401
51405,0,TRUE,NA,NA,FALSE,missing_canton_51405
51408,0,TRUE,NA,NA,FALSE,missing_canton_51408
51427,0,TRUE,NA,NA,FALSE,missing_canton_51427
51454,11,FALSE,5119|5120|5121|5122|5138|5139|5140|5141|5142|5144|5199,5119,TRUE,split_51454
51462,0,TRUE,NA,NA,FALSE,missing_canton_51462
51467,0,TRUE,NA,NA,FALSE,missing_canton_51467
51481,0,TRUE,NA,NA,FALSE,missing_canton_51481
51494,0,TRUE,NA,NA,FALSE,missing_canton_51494
51540,0,TRUE,NA,NA,FALSE,missing_canton_51540
51541,0,TRUE,NA,NA,FALSE,missing_canton_51541
51554,0,TRUE,NA,NA,FALSE,missing_canton_51554
51561,0,TRUE,NA,NA,FALSE,missing_canton_51561
51575,0,TRUE,NA,NA,FALSE,missing_canton_51575
51593,0,TRUE,NA,NA,FALSE,missing_canton_51593
51606,0,TRUE,NA,NA,FALSE,missing_canton_51606
51615,0,TRUE,NA,NA,FALSE,missing_canton_51615
51649,3,FALSE,5133|5134|5198,5133,TRUE,split_51649
51653,0,TRUE,NA,NA,FALSE,missing_canton_51653
51661,0,TRUE,NA,NA,FALSE,missing_canton_51661
52010,0,TRUE,NA,NA,FALSE,missing_canton_52010
52018,0,TRUE,NA,NA,FALSE,missing_canton_52018
52020,0,TRUE,NA,NA,FALSE,missing_canton_52020
52024,0,TRUE,NA,NA,FALSE,missing_canton_52024
52026,0,TRUE,NA,NA,FALSE,missing_canton_52026
52032,0,TRUE,NA,NA,FALSE,missing_canton_52032
52033,0,TRUE,NA,NA,FALSE,missing_canton_52033
52041,0,TRUE,NA,NA,FALSE,missing_canton_52041
52046,0,TRUE,NA,NA,FALSE,missing_canton_52046
52048,0,TRUE,NA,NA,FALSE,missing_canton_52048
52049,0,TRUE,NA,NA,FALSE,missing_canton_52049
52052,0,TRUE,NA,NA,FALSE,missing_canton_52052
52054,0,TRUE,NA,NA,FALSE,missing_canton_52054
52068,0,TRUE,NA,NA,FALSE,missing_canton_52068
52071,0,TRUE,NA,NA,FALSE,missing_canton_52071
52073,0,TRUE,NA,NA,FALSE,missing_canton_52073
52077,0,TRUE,NA,NA,FALSE,missing_canton_52077
52078,0,TRUE,NA,NA,FALSE,missing_canton_52078
52080,0,TRUE,NA,NA,FALSE,missing_canton_52080
52081,0,TRUE,NA,NA,FALSE,missing_canton_52081
52086,0,TRUE,NA,NA,FALSE,missing_canton_52086
52096,0,TRUE,NA,NA,FALSE,missing_canton_52096
52098,0,TRUE,NA,NA,FALSE,missing_canton_52098
52100,0,TRUE,NA,NA,FALSE,missing_canton_52100
52111,0,TRUE,NA,NA,FALSE,missing_canton_52111
52112,0,TRUE,NA,NA,FALSE,missing_canton_52112
52117,0,TRUE,NA,NA,FALSE,missing_canton_52117
52121,3,FALSE,5207|5229|5285,5207,TRUE,split_52121
52124,0,TRUE,NA,NA,FALSE,missing_canton_52124
52139,0,TRUE,NA,NA,FALSE,missing_canton_52139
52143,0,TRUE,NA,NA,FALSE,missing_canton_52143
52144,0,TRUE,NA,NA,FALSE,missing_canton_52144
52148,0,TRUE,NA,NA,FALSE,missing_canton_52148
52150,0,TRUE,NA,NA,FALSE,missing_canton_52150
52152,0,TRUE,NA,NA,FALSE,missing_canton_52152
52153,0,TRUE,NA,NA,FALSE,missing_canton_52153
52154,0,TRUE,NA,NA,FALSE,missing_canton_52154
52166,0,TRUE,NA,NA,FALSE,missing_canton_52166
52176,0,TRUE,NA,NA,FALSE,missing_canton_52176
52186,0,TRUE,NA,NA,FALSE,missing_canton_52186
52188,0,TRUE,NA,NA,FALSE,missing_canton_52188
52191,0,TRUE,NA,NA,FALSE,missing_canton_52191
52192,0,TRUE,NA,NA,FALSE,missing_canton_52192
52202,0,TRUE,NA,NA,FALSE,missing_canton_52202
52209,0,TRUE,NA,NA,FALSE,missing_canton_52209
52210,0,TRUE,NA,NA,FALSE,missing_canton_52210
52215,0,TRUE,NA,NA,FALSE,missing_canton_52215
52224,0,TRUE,NA,NA,FALSE,missing_canton_52224
52226,0,TRUE,NA,NA,FALSE,missing_canton_52226
52236,0,TRUE,NA,NA,FALSE,missing_canton_52236
52238,0,TRUE,NA,NA,FALSE,missing_canton_52238
52241,0,TRUE,NA,NA,FALSE,missing_canton_52241
52252,0,TRUE,NA,NA,FALSE,missing_canton_52252
52255,0,TRUE,NA,NA,FALSE,missing_canton_52255
52259,0,TRUE,NA,NA,FALSE,missing_canton_52259
52261,0,TRUE,NA,NA,FALSE,missing_canton_52261
52263,0,TRUE,NA,NA,FALSE,missing_canton_52263
52266,0,TRUE,NA,NA,FALSE,missing_canton_52266
52268,0,TRUE,NA,NA,FALSE,missing_canton_52268
52270,0,TRUE,NA,NA,FALSE,missing_canton_52270
52278,0,TRUE,NA,NA,FALSE,missing_canton_52278
52279,0,TRUE,NA,NA,FALSE,missing_canton_52279
52281,0,TRUE,NA,NA,FALSE,missing_canton_52281
52283,0,TRUE,NA,NA,FALSE,missing_canton_52283
52299,0,TRUE,NA,NA,FALSE,missing_canton_52299
52309,0,TRUE,NA,NA,FALSE,missing_canton_52309
52314,0,TRUE,NA,NA,FALSE,missing_canton_52314
52317,0,TRUE,NA,NA,FALSE,missing_canton_52317
52323,0,TRUE,NA,NA,FALSE,missing_canton_52323
52324,0,TRUE,NA,NA,FALSE,missing_canton_52324
52329,0,TRUE,NA,NA,FALSE,missing_canton_52329
52333,0,TRUE,NA,NA,FALSE,missing_canton_52333
52334,0,TRUE,NA,NA,FALSE,missing_canton_52334
52338,0,TRUE,NA,NA,FALSE,missing_canton_52338
52339,0,TRUE,NA,NA,FALSE,missing_canton_52339
52343,0,TRUE,NA,NA,FALSE,missing_canton_52343
52345,0,TRUE,NA,NA,FALSE,missing_canton_52345
52361,0,TRUE,NA,NA,FALSE,missing_canton_52361
52368,0,TRUE,NA,NA,FALSE,missing_canton_52368
52381,0,TRUE,NA,NA,FALSE,missing_canton_52381
52382,0,TRUE,NA,NA,FALSE,missing_canton_52382
52387,0,TRUE,NA,NA,FALSE,missing_canton_52387
52389,0,TRUE,NA,NA,FALSE,missing_canton_52389
52402,0,TRUE,NA,NA,FALSE,missing_canton_52402
52404,0,TRUE,NA,NA,FALSE,missing_canton_52404
52408,0,TRUE,NA,NA,FALSE,missing_canton_52408
52409,0,TRUE,NA,NA,FALSE,missing_canton_52409
52410,0,TRUE,NA,NA,FALSE,missing_canton_52410
52412,0,TRUE,NA,NA,FALSE,missing_canton_52412
52417,0,TRUE,NA,NA,FALSE,missing_canton_52417
52418,0,TRUE,NA,NA,FALSE,missing_canton_52418
52430,0,TRUE,NA,NA,FALSE,missing_canton_52430
52434,0,TRUE,NA,NA,FALSE,missing_canton_52434
52435,0,TRUE,NA,NA,FALSE,missing_canton_52435
52441,0,TRUE,NA,NA,FALSE,missing_canton_52441
52448,5,FALSE,5225|5230|5231|5232|5286,5225,TRUE,split_52448
52451,0,TRUE,NA,NA,FALSE,missing_canton_52451
52454,0,TRUE,NA,NA,FALSE,missing_canton_52454
52458,0,TRUE,NA,NA,FALSE,missing_canton_52458
52460,0,TRUE,NA,NA,FALSE,missing_canton_52460
52462,0,TRUE,NA,NA,FALSE,missing_canton_52462
52465,0,TRUE,NA,NA,FALSE,missing_canton_52465
52466,0,TRUE,NA,NA,FALSE,missing_canton_52466
52471,0,TRUE,NA,NA,FALSE,missing_canton_52471
52477,0,TRUE,NA,NA,FALSE,missing_canton_52477
52478,0,TRUE,NA,NA,FALSE,missing_canton_52478
52481,0,TRUE,NA,NA,FALSE,missing_canton_52481
52485,0,TRUE,NA,NA,FALSE,missing_canton_52485
52495,0,TRUE,NA,NA,FALSE,missing_canton_52495
52496,0,TRUE,NA,NA,FALSE,missing_canton_52496
52498,0,TRUE,NA,NA,FALSE,missing_canton_52498
52501,0,TRUE,NA,NA,FALSE,missing_canton_52501
52508,0,TRUE,NA,NA,FALSE,missing_canton_52508
52521,0,TRUE,NA,NA,FALSE,missing_canton_52521
52527,0,TRUE,NA,NA,FALSE,missing_canton_52527
52530,0,TRUE,NA,NA,FALSE,missing_canton_52530
52531,0,TRUE,NA,NA,FALSE,missing_canton_52531
52532,0,TRUE,NA,NA,FALSE,missing_canton_52532
52533,0,TRUE,NA,NA,FALSE,missing_canton_52533
52537,0,TRUE,NA,NA,FALSE,missing_canton_52537
53020,0,TRUE,NA,NA,FALSE,missing_canton_53020
53024,0,TRUE,NA,NA,FALSE,missing_canton_53024
53044,0,TRUE,NA,NA,FALSE,missing_canton_53044
53060,0,TRUE,NA,NA,FALSE,missing_canton_53060
